"0","library(dplyr)"
"0","# Data manipulation. "
"0",""
"0","y1 = 100*log(as.numeric(slowdown_dataset$YUS))"
"0","p1= 100*log(as.numeric(slowdown_dataset$CPUS))"
"0","Wp = 100*log(as.numeric(slowdown_dataset$OIL))"
"0","s1 <- as.numeric(slowdown_dataset$SUS[-1])"
"0",""
"0","dy1 <- diff(y1)"
"0","dp1 <- diff(p1)"
"0","dWp <- diff(Wp)"
"0",""
"0","ly <- dy1 - mean(dy1, na.rm=T)"
"0","lp <- dp1 - mean(dp1,na.rm=T)"
"0","lw <- dWp - mean(dWp, na.rm=T)"
"0","ls <- s1 - mean(s1, na.rm=T)"
"0",""
"0","YUS <- ts(ly , start=c(1980,1), frequency = 4)"
"0","CPUS <- ts(lp , start=c(1980,1), frequency = 4)"
"0","OIL <- ts(lw , start=c(1980,1), frequency = 4)"
"0","SUS <- ts(ls , start=c(1980,1), frequency = 4)"
"0","vardat0 <- cbind(OIL,YUS, CPUS, SUS)"
"0","vardat0 <- vardat0[-c(91),]"
"0",""
"0",""
"0","plot.ts(vardat0, main=""Representation of Data"")"
"0",""
